instance_id,user_query,model,examples_used,predicted_tables_and_columns,raw_output,predicted_tables_fq,predicted_columns_fq,example_selection,timestamp,flags,eval_tables_precision,eval_tables_recall,eval_tables_f1,eval_columns_precision,eval_columns_recall,eval_columns_f1
sf003,"For each year from 2015 to 2020, which Census Zip Code Tabulation Area had the second-highest annual population growth rate? Include only areas with a population estimate of at least 25,000 people in that year (based on 5-Year American Community Survey estimates). For each year, provide the zip code, state abbreviation, and the annual growth rate percentage.",azure/o3,,,,GLOBAL_GOVERNMENT.CYBERSYN.AMERICAN_COMMUNITY_SURVEY_TIMESERIES;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS,GLOBAL_GOVERNMENT.CYBERSYN.AMERICAN_COMMUNITY_SURVEY_TIMESERIES.DATE;GLOBAL_GOVERNMENT.CYBERSYN.AMERICAN_COMMUNITY_SURVEY_TIMESERIES.GEO_ID;GLOBAL_GOVERNMENT.CYBERSYN.AMERICAN_COMMUNITY_SURVEY_TIMESERIES.VALUE;GLOBAL_GOVERNMENT.CYBERSYN.AMERICAN_COMMUNITY_SURVEY_TIMESERIES.VARIABLE;GLOBAL_GOVERNMENT.CYBERSYN.AMERICAN_COMMUNITY_SURVEY_TIMESERIES.VARIABLE_NAME;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS.GEO_ID;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS.GEO_NAME;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS.LEVEL;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS.RELATED_GEO_ID;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS.RELATED_GEO_NAME;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS.RELATED_LEVEL;GLOBAL_GOVERNMENT.CYBERSYN.GEOGRAPHY_RELATIONSHIPS.RELATIONSHIP_TYPE,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:06:49,used_precomputed:GLOBAL_GOVERNMENT,,,,,,
sf002,"As of December 31, 2022, list the top 10 active banks with assets exceeding $10 billion, ranked by the highest percentage of uninsured assets, where the percentage is calculated as one minus the value of the '% Insured (Estimated)' variable from quarterly estimates. Provide the names of these banks and their respective percentages of uninsured assets.",azure/o3,,,,FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_ENTITIES;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_TIMESERIES,FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_ENTITIES.ID_RSSD;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_ENTITIES.IS_ACTIVE;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_ENTITIES.NAME;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_TIMESERIES.DATE;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_TIMESERIES.ID_RSSD;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_TIMESERIES.VALUE;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_TIMESERIES.VARIABLE;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_INSTITUTION_TIMESERIES.VARIABLE_NAME,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:06:59,used_precomputed:FINANCE__ECONOMICS,,,,,,
sf006,"For each U.S. state, find how the number of active financial branch entities has changed from March 1, 2020, to December 31, 2021. An entity is considered active on a specific date if its start date is on or before that date and its end date is either null or on or after that date. For each state, calculate the number of entities active on March 1, 2020, the number of entities active on December 31, 2021, and the percentage change in these counts",azure/o3,,,,FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_BRANCH_ENTITIES,FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_BRANCH_ENTITIES.END_DATE;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_BRANCH_ENTITIES.ID_RSSD;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_BRANCH_ENTITIES.ID_STATE;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_BRANCH_ENTITIES.START_DATE;FINANCE__ECONOMICS.CYBERSYN.FINANCIAL_BRANCH_ENTITIES.STATE_ABBREVIATION,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:07:29,used_precomputed:FINANCE__ECONOMICS,,,,,,
sf008,"Determine the percentage change in gross income inflow and the seasonally-adjusted purchase-only home price index for the Phoenix-Mesa-Scottsdale, AZ Metro Area from January 1, 2023, to December 31, 2023. Gross income inflow refers to the total adjusted gross income from all financial entities within the specified metro area",azure/o3,,,,US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_ATTRIBUTES;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_TIMESERIES;US_REAL_ESTATE.CYBERSYN.GEOGRAPHY_INDEX;US_REAL_ESTATE.CYBERSYN.IRS_INDIVIDUAL_INCOME_ATTRIBUTES,US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_ATTRIBUTES.VARIABLE;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_ATTRIBUTES.INDEX_TYPE;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_ATTRIBUTES.VARIABLE_NAME;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_ATTRIBUTES.FREQUENCY;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_ATTRIBUTES.PROPERTY_CLASSIFICATION;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_ATTRIBUTES.SEASONALLY_ADJUSTED;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_TIMESERIES.VARIABLE;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_TIMESERIES.UNIT;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_TIMESERIES.DATE;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_TIMESERIES.VARIABLE_NAME;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_TIMESERIES.VALUE;US_REAL_ESTATE.CYBERSYN.FHFA_HOUSE_PRICE_TIMESERIES.GEO_ID;US_REAL_ESTATE.CYBERSYN.GEOGRAPHY_INDEX.GEO_ID;US_REAL_ESTATE.CYBERSYN.GEOGRAPHY_INDEX.LEVEL;US_REAL_ESTATE.CYBERSYN.GEOGRAPHY_INDEX.GEO_NAME;US_REAL_ESTATE.CYBERSYN.IRS_INDIVIDUAL_INCOME_ATTRIBUTES.VARIABLE;US_REAL_ESTATE.CYBERSYN.IRS_INDIVIDUAL_INCOME_ATTRIBUTES.UNIT;US_REAL_ESTATE.CYBERSYN.IRS_INDIVIDUAL_INCOME_ATTRIBUTES.VARIABLE_NAME;US_REAL_ESTATE.CYBERSYN.IRS_INDIVIDUAL_INCOME_ATTRIBUTES.FREQUENCY;US_REAL_ESTATE.CYBERSYN.IRS_INDIVIDUAL_INCOME_ATTRIBUTES.INCOME_BRACKET;US_REAL_ESTATE.CYBERSYN.IRS_INDIVIDUAL_INCOME_ATTRIBUTES.SEASONALLY_ADJUSTED,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:07:43,used_precomputed:US_REAL_ESTATE,,,,,,
sf010,"What are the cumulative ratios of mortgages near default in California for each recorded date in 2023, including those that are 90 to 180 days past due, in forbearance, or undergoing foreclosure, bankruptcy, or deed-in-lieu processes?",azure/o3,,,,US_REAL_ESTATE.CYBERSYN.FHFA_MORTGAGE_PERFORMANCE_ATTRIBUTES,US_REAL_ESTATE.CYBERSYN.FHFA_MORTGAGE_PERFORMANCE_ATTRIBUTES.MARKET;US_REAL_ESTATE.CYBERSYN.FHFA_MORTGAGE_PERFORMANCE_ATTRIBUTES.UNIT;US_REAL_ESTATE.CYBERSYN.FHFA_MORTGAGE_PERFORMANCE_ATTRIBUTES.VARIABLE_GROUP;US_REAL_ESTATE.CYBERSYN.FHFA_MORTGAGE_PERFORMANCE_ATTRIBUTES.VARIABLE;US_REAL_ESTATE.CYBERSYN.FHFA_MORTGAGE_PERFORMANCE_ATTRIBUTES.VARIABLE_NAME;US_REAL_ESTATE.CYBERSYN.FHFA_MORTGAGE_PERFORMANCE_ATTRIBUTES.FREQUENCY,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:07:52,used_precomputed:US_REAL_ESTATE,,,,,,
sf037,"How can we find the shortest straight-line distance in miles between each 'The Home Depot' store and its nearest 'Lowe's Home Improvement' location? Using the US_REAL_ESTATE.CYBERSYN database, join the point_of_interest_index table with point_of_interest_addresses_relationships and us_addresses tables to get geographic coordinates. For each 'The Home Depot' location (identified by its poi_id), calculate its distance to all 'Lowe's Home Improvement' stores using ST_DISTANCE and ST_MAKEPOINT functions, convert the distance from meters to miles (dividing by 1609), and return only the record with the minimum distance for each 'The Home Depot' store using QUALIFY with ROW_NUMBER().",azure/o3,,,,US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_ADDRESSES_RELATIONSHIPS;US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_INDEX;US_REAL_ESTATE.CYBERSYN.US_ADDRESSES,US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_INDEX.CATEGORY_ALTERNATE;US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_INDEX.CATEGORY_MAIN;US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_INDEX.POI_ID;US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_INDEX.POI_NAME;US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_ADDRESSES_RELATIONSHIPS.ADDRESS_ID;US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_ADDRESSES_RELATIONSHIPS.POI_ID;US_REAL_ESTATE.CYBERSYN.POINT_OF_INTEREST_ADDRESSES_RELATIONSHIPS.RELATIONSHIP_TYPE;US_REAL_ESTATE.CYBERSYN.US_ADDRESSES.ADDRESS_ID;US_REAL_ESTATE.CYBERSYN.US_ADDRESSES.CITY;US_REAL_ESTATE.CYBERSYN.US_ADDRESSES.LATITUDE;US_REAL_ESTATE.CYBERSYN.US_ADDRESSES.LONGITUDE;US_REAL_ESTATE.CYBERSYN.US_ADDRESSES.STATE,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:08:10,used_precomputed:US_REAL_ESTATE,,,,,,
sf012,"Using data from the FEMA National Flood Insurance Program Claim Index, for each year from 2010 through 2019, what were the total building damage amounts and total contents damage amounts reported under the National Flood Insurance Program for the NFIP community named 'City Of New York,' grouped by each year of loss?",azure/o3,,,,WEATHER__ENVIRONMENT.CYBERSYN.FEMA_NATIONAL_FLOOD_INSURANCE_PROGRAM_CLAIM_INDEX,WEATHER__ENVIRONMENT.CYBERSYN.FEMA_NATIONAL_FLOOD_INSURANCE_PROGRAM_CLAIM_INDEX.BUILDING_DAMAGE_AMOUNT;WEATHER__ENVIRONMENT.CYBERSYN.FEMA_NATIONAL_FLOOD_INSURANCE_PROGRAM_CLAIM_INDEX.CONTENTS_DAMAGE_AMOUNT;WEATHER__ENVIRONMENT.CYBERSYN.FEMA_NATIONAL_FLOOD_INSURANCE_PROGRAM_CLAIM_INDEX.DATE_OF_LOSS;WEATHER__ENVIRONMENT.CYBERSYN.FEMA_NATIONAL_FLOOD_INSURANCE_PROGRAM_CLAIM_INDEX.NFIP_COMMUNITY_NAME,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:08:16,used_precomputed:WEATHER__ENVIRONMENT,,,,,,
sf018,"Examine user engagement with push notifications within a specified one-hour window on June 1, 2023.",azure/o3,,,,BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW,BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.APP_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.CAMPAIGN_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.DEVICE_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.EXTERNAL_USER_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.SEND_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.SF_CREATED_AT;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.TIME;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_SEND_VIEW.USER_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.APP_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.CAMPAIGN_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.DEVICE_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.EXTERNAL_USER_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.SEND_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.SF_CREATED_AT;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.TIME;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_VIEW.USER_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.APP_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.CAMPAIGN_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.DEVICE_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.EXTERNAL_USER_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.SEND_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.SF_CREATED_AT;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.TIME;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_IOSFOREGROUND_VIEW.USER_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.CAMPAIGN_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.DEVICE_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.EXTERNAL_USER_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.SEND_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.SF_CREATED_AT;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.SLIDE_ACTION_TYPE;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.TIME;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW.USER_ID,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:08:33,used_precomputed:BRAZE_USER_EVENT_DEMO_DATASET,,,,,,
sf035,"How many unique users started sessions each day within each app group between June 1, 2023, and June 7, 2023? Also show the app group ID and the start day of the session.",azure/o3,,,,BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW,BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW.APP_GROUP_API_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW.APP_GROUP_ID;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW.SF_CREATED_AT;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW.TIME;BRAZE_USER_EVENT_DEMO_DATASET.PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW.USER_ID,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:08:37,used_precomputed:BRAZE_USER_EVENT_DEMO_DATASET,,,,,,
sf029,"Generate a daily detailed sales report for each product under the 'Manufacturing' distributor view, covering the 30 days leading up to February 6, 2022, by joining the sales, traffic, inventory, and net PPM data on date, ASIN, program, period, and distributor_view. The report must include total ordered units, ordered revenue, average selling price, glance views, conversion rate, shipped units, shipped revenue, average net PPM, average procurable product OOS, total on-hand units and value, net received units and value, open purchase order quantities, unfilled customer ordered units, and average vendor confirmation rate, receive fill rate, sell-through rate, and vendor lead time.",azure/o3,,,,,,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:10:24,used_precomputed:AMAZON_VENDOR_ANALYTICS__SAMPLE_DATASET,,,,,,
sf040,"Find the top 10 northernmost addresses in Florida's largest zip code area. What are their address numbers, street names, and types?",azure/o3,,,,US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES,US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES.LATITUDE;US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES.LONGITUDE;US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES.NUMBER;US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES.STATE;US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES.STREET;US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES.STREET_TYPE;US_ADDRESSES__POI.CYBERSYN.US_ADDRESSES.ZIP,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:10:27,used_precomputed:US_ADDRESSES__POI,,,,,,
sf009,"A real estate company needs a detailed side-by-side comparison of buildings in Amsterdam and Rotterdam. They require a report showing each building class and subclass, with the total surface area (in square meters) and the total number of buildings for each classification category in both cities. The data should be organized by building class and subclass in ascending order, with Amsterdam and Rotterdam statistics presented in parallel columns to facilitate direct comparison. Can you generate this comprehensive building classification comparison report?",azure/o3,,,,NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING,NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.BUILDING_LOCATION;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.CLASS;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.CONTAINS_ADDR_POSTCODE;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.CONTAINS_ADDR_STREET;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.ID;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.QUADKEY;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.SUBCLASS;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_BUILDING.SURFACE_AREA_SQ_M;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.ADMIN_LEVEL;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.BOUNDARY;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.CLASS;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.ID;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.NAMES;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.QUADKEY;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.SUBCLASS;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ADMINISTRATIVE.WIKIDATA,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:10:39,used_precomputed:NETHERLANDS_OPEN_MAP_DATA,,,,,,
sf013,"Compare the total road lengths in Amsterdam and Rotterdam by creating a side-by-side analysis of both cities. For each combination of road class and subclass, calculate the total length of roads (in meters) specifically for QUADKEY segments '12020210' and '12020211'. Present the results with columns for class, subclass, Amsterdam's road lengths, and Rotterdam's road lengths.",azure/o3,,,,NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ROAD,NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ROAD.CLASS;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ROAD.LENGTH_M;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ROAD.QUADKEY;NETHERLANDS_OPEN_MAP_DATA.NETHERLANDS.V_ROAD.SUBCLASS,"{""candidates_total"": 0, ""chosen_ids"": """"}",2025-10-28T22:11:03,used_precomputed:NETHERLANDS_OPEN_MAP_DATA,,,,,,
